id,title,subtitle,level,links,quadrant,summary,descriptions,titles,titre,auteur,duree,type
212780f36b2d74920ef1c9e0caf97da2,energie,"3.  vertus economiques, sociales, environnementales du minage",2,https://www.youtube.com/watch?v=UzXV8jPUq9Y&t=157s,comment bitcoin change societe,"Le Forum économique mondial a prédit que Bitcoin consommerait toute l'électricité mondiale d'ici 2020, mais les lumières restent allumées. Un panel à venir abordera comment le minage de Bitcoin encourage le développement des énergies renouvelables.","Bitcoin et la consommation d'électricité, Panel sur l'incitation à l'énergie renouvelable par le minage de Bitcoin, Caractéristiques uniques des mineurs de Bitcoin en tant que consommateurs d'énergie, Flexibilité des mineurs de Bitcoin en tant que consommateurs d'énergie, Intégration des énergies renouvelables dans les opérations minières de Bitcoin, Transition énergétique et intégration de l'énergie éolienne et solaire, Équilibrage de l'offre et de la demande d'électricité, Rôle des mineurs de Bitcoin dans le","""Bitcoin, Électricité Mondiale et Énergies Renouvelables : Un Avenir Lumineux""",How Bitcoin Mining Incentivizes Renewable Energy Build Out - Plan ₿ Forum 2022 | Lugano,Lugano Plan B,00:12:05,Video Youtube
1d0fe0223da311c1ffa1b2a71fe50d4a,energie,4. d'une pierre deux coups : se chauffer en minant bitcoin,2,https://www.youtube.com/watch?v=nTRdmYX-0h8&t=51s,comment bitcoin change societe,"La vidéo explore le concept de chauffer les bâtiments grâce au minage de Bitcoin, soulignant le lien entre l'énergie utilisée pour sécuriser la blockchain et la production de chaleur. Ce processus transforme l'énergie en sécurité numérique et en chaleur réelle, illustrant la thermodynamique au cœur du protocole Bitcoin.","Bitcoin mining, Mining heat, Heat production and distribution, Industrial heaters and boilers, Mint Green company, Clean energy, Bitcoin miners' heat output, Energy efficiency, Bitcoin's energy use, Environmental concerns, Energy consumption in societies, European energy prices","""La Thermodynamique de Bitcoin : Chauffage des Bâtiments par le Minage""",Warming Up to Bitcoin - The Future of Sustainable Heating?,Get Based,00:09:08,Video Youtube
5f20190f064aea2bd4c727075f592429,agriculture,"2.  preserver  le capital, travailler sur le temps long",2,https://www.youtube.com/watch?v=OWnT1bkHQto,comment bitcoin change societe,"Thinkerview est une chaîne internet qui accueille Cloud et Lydia Claude Bourguignon, basés à Dijon, travaillant depuis 30 ans pour aider les agriculteurs à respecter leurs sols. Claude Bourguignon est ingénieur agronome spécialisé en microbiologie des sols, avec une expérience de laboratoire unique dans ce domaine.","Thinkerview, chaîne internet, Claude et Lydia Bourguignon, Ingénieurs agronomes, Microbiologie des sols, Laboratoire d'analyses des sols, Engrais et agriculture, Rendements des sols, Santé des sols, Capacité des sols à nourrir, Industrialisation de l'agriculture, Destruction des sols, Monoculture, Biodiversité, Chimie agricole, Utilisation de l'azote, Pertes de rendement, Vie du sol, Destruction biologique des sols","""Expertise en microbiologie des sols : Cloud et Lydia Claude Bourguignon sur Thinkerview""","Les sols à l'agonie, peut-on encore les sauver ? Lydia et Claude Bourguignon [EN DIRECT]",Thinkerview,02:25:11,Video Youtube
d3b2ee124a1c4f6decc60f96c63ee12a,agriculture,"2.  preserver  le capital, travailler sur le temps long",2,https://www.youtube.com/watch?v=iAEgMhq_FJs,comment bitcoin change societe,"Jacob mentionne qu'il a récemment changé ses habitudes en se levant tôt pour regarder le lever du soleil, après avoir pris l'habitude de faire la grasse matinée. Ce changement a été causé par un changement de paradigme dans sa vie, ce qui lui a permis d'apprécier les débuts de journée.","Discussions matinales, Changement de paradigme, Lever du soleil, Motivation, Discipline, Résultats, Routine matinale, Réveil naturel, Introduction personnelle, Expérience de travail, Passion pour la vente et le service client, Relation client, Diversité d'expériences de vie","""Changement de paradigme : Apprécier les débuts de journée avec le lever du soleil""",Starting & Scaling a Successful Regenerative Ranching Business w/ Jacob Wolki,John Vallis - Bitcoin Rapid-Fire,01:56:31,Video Youtube
0cb9a6162a1a37c74d3b56d451c43c6f,agriculture,"2.  preserver  le capital, travailler sur le temps long",2,https://www.youtube.com/watch?v=vpTHi7O66pI&t=174s,comment bitcoin change societe,"Une tempête parfaite se profile à l'horizon, marquée par une réalité de plus en plus sombre due à la montée de la population, à la désertification des terres et au changement climatique. Malgré la croyance en la capacité de résoudre ces problèmes grâce à la technologie, la situation reste alarmante.","Tsunami, Population growth, Desertification, Climate change, Technology, Fossil fuels, Carbon emissions, Bare ground, Soil degradation, Livestock impact, Overgrazing, Land deterioration, Elephant population, National parks, Research findings, Environmental degradation, Solutions","""La tempête imminente : population croissante, désertification et changement climatique face à la technologie""",How to green the world's deserts and reverse climate change | Allan Savory,TED,00:22:20,Video Youtube
25076318618e5bcd5ec8dbbefef6e160,agriculture,"2.  preserver  le capital, travailler sur le temps long",2,https://www.youtube.com/watch?v=q7pI7IYaJLI&t=1692s,comment bitcoin change societe,"Alan Savory a proposé une solution controversée pour contrer la désertification et inverser le changement climatique lors d'une émission télévisée mondiale en février 2013. Sa proposition a reçu une ovation debout, marquant un moment important pour lui.","Alan Savory, conservationist, Halting desertification and reversing climate change, Livestock management and land degradation, Desertification and its causes, Making rainfall more effective, Sustainable land management, Impact of agriculture on soil erosion, Importance of effective water utilization, Challenges in Zimbabwe due to droughts, Improving grassland health and soil fertility","""Alan Savory : Une Proposition Controversée pour Contrer la Désertification et le Changement Climatique""",Running out of Time | Documentary on Holistic Management,Savory Institute,00:47:29,Video Youtube
f1aed52302e6e2b996a3a03ebc6d1fc6,environnement,1. des attaques orchestrees sur ce vecteur  privilegie...,2,https://www.youtube.com/watch?v=uZxxaeAONEk&t=5s,comment bitcoin change societe,"Il s'agit d'un texte annonçant un événement francophone à Bruxelles, organisé par une association présente dans plusieurs pays. Le deuxième meetup de cette association est prévu après un quart d'heure.","Réunion du cercle du coin ou du cône, Associations francophones dans plusieurs pays, Meetup à Bruxelles, Rotation des mérites écologistes du Bitcoin, Présentation du professeur Jean Paul de Lay, Bénéfices politiques de Bitcoin, Présentation de Jacques Rêviez de Formation, Monnaie acéphale, Débat sur le coût énergétique du minage de Bitcoin, Critiques contradictoires sur l'impact écologique de Bitcoin, Études sur le coût énergétique du minage de Bitcoin","""Deuxième Meetup Francophone à Bruxelles : Événement à Ne Pas Manquer!""","Bitcoin, monnaie écolo? - Jacques Favier",bitcoin fr,00:33:17,Video Youtube
8bd4f3b2d19f20c5d251d035ce9b2d14,environnement,2. des accusations  a l'oppose des realites !,2,https://www.youtube.com/watch?v=qDRqbG-VLDM&t=3143s,comment bitcoin change societe,"Le XXème siècle a été marqué par des événements cataclysmiques dus à la capacité limitée des États et organisations avant le 20ème siècle à agir en raison du caractère fini de la monnaie, représentant le travail passé. La nécessité de financer la Première Guerre mondiale avec de l'argent inexistant a conduit à la création de devises de façon illimitée, engendrant des conséquences importantes.","XXème siècle cataclysmique, Limitations des États et organisations, Création d'argent pour financer la guerre, Décorrélation de la monnaie par rapport à l'or, Défaut des États-Unis en 1971, Valeur de la monnaie basée sur la confiance, Bitcoin et cryptomonnaie, Révolution du Bitcoin, Intérêt pour les cryptomonnaies, Blockchain et Bitcoin, Danger du système monétaire, Bouleversement technologique et culturel causé par les cryptomonnaies","""Les Conséquences du Financement Illimité: L'Impact de la Création Monétaire au XXème siècle""",Quel avenir pour Bitcoin ? – Alexandre Stachtchenko,"Liber-thé, la chaîne Youtube qui infuse la liberté",01:05:46,Video Youtube
72bb9af1ddb171aa768660ba5a30f5b6,environnement,2. des accusations  a l'oppose des realites !,2,https://www.youtube.com/watch?v=b-7dMVcVWgc,comment bitcoin change societe,"En 1964, l'astronome soviétique Nikolaï Kardachev a proposé que le niveau de développement technologique d'une civilisation puisse être mesuré par l'énergie qu'elle est capable de collecter et d'utiliser. Il a classé les civilisations selon différents niveaux en fonction de leur capacité à exploiter l'énergie provenant de leur étoile. Sur la Terre, nous ne capturons qu'une infime partie de l'énergie transmise par le soleil, ce qui montre un potentiel d'avancement technologique considérable.","Niveau d'avancement technologique selon Kardashev, Utilisation de l'énergie comme mesure de l'avancement, Importance de la maîtrise de l'énergie dans l'évolution des civilisations, Origine de la civilisation avec la découverte du feu, Évolution de l'utilisation de l'énergie dans l'histoire, Lien entre énergie et confort humain, Importance critique de l'énergie pour la civilisation, Lien entre argent et énergie, Utilisation de pierres et coquillages comme monnaie, Valeur de l'or comme réserve de valeur, Rareté de l'or et lien","""Les Niveaux de Civilisation Selon l'Énergie: Une Perspective Astrophysique""","""This Machine Greens"" - Bitcoin Documentary - Online Premiere",Swan Bitcoin,00:38:05,Video Youtube
53dcb90ff7ead0e836bc30aa85ae08f2,science & recherche,1. problematiques de fond affectant la production de connaissances,2,https://www.youtube.com/watch?v=IW7WwLhUQvU&t=2114s,comment bitcoin change societe,"Certains travailleurs à temps partiel sans épargne se retrouvent sans filet de sécurité sociale lors de crises, subissant des chocs financiers brutaux, sans accès aux congés payés ou au chômage, mettant en lumière des lacunes dans le système de soutien social.","Crise du système de santé, Impact sur les soignants, Suspension professionnelle, Obligation vaccinale, Conséquences financières, Défis personnels, Salaire des professionnels de la santé, Conditions de travail, Renouveau du système de soins","""Travailleurs à Temps Partiel sans Épargne: Vulnérabilité en Temps de Crise""",Soignants suspendus : « On a foutu dehors 130 000 personnes qui n’ont droit à rien »  – Louis Fouché,Epoch Times France,01:10:48,Video Youtube
98b022df650a6e245d564ecacfb7d0e4,science & recherche,1. problematiques de fond affectant la production de connaissances,2,https://www.youtube.com/watch?v=UHANGHWqE7A&list=PL_nQ8kZARIe01xBNJTi2YujKSXCJQ_Sf4&index=26&t=3390s,comment bitcoin change societe,"Le podcast ""The Bitcoin Standard"" de Safedeen, affilié à safedeen.com, propose des séminaires en ligne sur le bitcoin et l'économie autrichienne. Les membres peuvent accéder en avant-première à des chapitres de prochains ouvrages, dont ""The Fiat Standard"" et ""Principles of Economics"". Rejoindre 17.com permet également de participer à des séminaires réguliers diffusés sur le podcast.","Podcast ""The Bitcoin Standard"", Séminaires de safedeen.com, Cours en ligne sur le bitcoin et l'économie autrichienne, Livre à paraître ""The Fiat Standard"", Principes d'économie, Bitmax spot exchange, Coinbits, Dr. Benjamin Bickman, Régulation de l'obésité, du diabète et de la démence, Insuline et métabolisme des nutriments, Origine commune des maladies chroniques : résistance à l'insuline, Livre ""Why We Get Sick""","""Le Podcast 'The Bitcoin Standard' de Safedeen: Séminaires en Ligne sur le Bitcoin et l'Économie Autrich",127. Why We Get Sick w/ Dr Benjamin Bikman,Saifedean Ammous,02:19:44,Video Youtube
4df02a96644600e99f39025b1ef20a93,science & recherche,1. problematiques de fond affectant la production de connaissances,2,https://www.youtube.com/watch?v=UHANGHWqE7A&list=PL_nQ8kZARIe01xBNJTi2YujKSXCJQ_Sf4&index=26&t=5340s,comment bitcoin change societe,"Safety Diamonds vous accueille sur le podcast The Bitcoin Standard, présentant des séminaires de safedeen.com sur le bitcoin et l'économie autrichienne. Les membres de 17.com peuvent accéder à son prochain livre, ""The Fiat Standard"", ainsi qu'aux chapitres de son prochain manuel d'économie. Rejoignez pour participer aux séminaires réguliers du podcast.","Podcast ""The Bitcoin Standard"", Safedeen.com, Cours en ligne sur le bitcoin et l'économie autrichienne, Livre à venir : ""The Fiat Standard"", Principes d'économie, Séminaires réguliers, Bitmax Spot, Bitmex, Coinbits, Application Coin Bits, Dr. Benjamin Bickman, Rôle de l'insuline et du métabolisme des nutriments, Régulation de l'obésité, du diabète et de la démence, Pourquoi tombons-nous malades ?, Livre ""Why We Get Sick"", Origine commune des mal","""Exploration du Bitcoin et de l'Économie Autrichienne avec Safety Diamonds""",127. Why We Get Sick w/ Dr Benjamin Bikman,Saifedean Ammous,02:19:44,Video Youtube
cf166e862ab8ecdf3318d6bd0aebb79f,science & recherche,1. problematiques de fond affectant la production de connaissances,2,https://www.youtube.com/watch?v=vimhJIfEY3M,comment bitcoin change societe,"Le professeur Terence Keeley, auteur renommé et professeur de biochimie clinique à l'université de Buckingham au Royaume-Uni, est invité dans cet épisode du Bitcoin Standard Podcast Seminar. Il a écrit des ouvrages tels que ""The Economic Laws of Scientific Research"" en 1996 et ""Sex, Science, and Profits"" en 2010, ainsi que ""Breakfast is a Dangerous Meal"" en 2016. Son travail explore la relation entre l'économie et la recherche scientifique.","Professeur Terence Keeley, Livres écrits par le professeur Keeley, Influence du livre ""The Economic Laws of Scientific Research"", Transition vers des idées de marché libre, Étude de l'économie autrichienne, Compréhension du Bitcoin, Importance de la recherche scientifique, Financement de la science, Impact de la réduction des financements gouvernementaux, Phénomène de ""crowding out"", Croissance du financement privé de la science universitaire, Rôle du secteur privé dans le financement de la recherche scientifique","""Exploration de la relation entre l'économie et la recherche scientifique""",80. Government Funding of Science with Terence Kealey / The Bitcoin Standard with Saifedean Ammous,Saifedean Ammous,01:45:34,Video Youtube
